,AHU1 Lighting,AHU2 Lighting,AHU3 Lighting,AHU4 Lighting,AHU1 Plugs,AHU2 Plugs,AHU3 Plugs,AHU4 Plugs,Trans Fan,Ext Lights
Mon 2015-03-16 03:00,0.282608696,0,0.154054054,0.878378378,0.408163265,0.195321001,0.432291667,0.857493857,0.954545455,0.736697751
Mon 2015-03-16 04:00,0,0,0,0.878378378,0.408163265,0.195865071,0.432291667,0.853808354,0.95215311,0.7556226
Mon 2015-03-16 05:00,0.808695652,0,0.478378378,0.878378378,0.394557823,0.195865071,0.432291667,0.856265356,0.940191388,0.814865606
Mon 2015-03-16 06:00,0.860869565,0,0.497297297,0.878378378,0.380952381,0.176278564,0.432291667,0.848894349,0.875598086,0.850795392
Mon 2015-03-16 07:00,0.826086957,0.132743363,0.554054054,0.878378378,0.397959184,0.219260065,0.450520833,0.847665848,0.507177033,0.490948985
Mon 2015-03-16 08:00,0.839130435,0.76892822,0.759459459,0.878378378,0.428571429,0.597388466,0.557291667,0.853808354,0.009569378,0.016456391
Mon 2015-03-16 09:00,0.717391304,0.79252704,0.756756757,0.878378378,0.506802721,0.682807399,0.815104167,0.853808354,0.009569378,0.016730664
Mon 2015-03-16 10:00,0.786956522,0.80432645,0.840540541,0.878378378,0.455782313,0.732861806,0.765625,0.853808354,0.007177033,0.016730664
Mon 2015-03-16 11:00,0.717391304,0.797443461,0.813513514,0.878378378,0.448979592,0.630576714,0.7734375,0.851351351,0.009569378,0.017004937
Mon 2015-03-16 12:00,0.495652174,0.806293019,0.767567568,0.878378378,0.482993197,0.758433079,0.807291667,0.851351351,0.009569378,0.017004937
Mon 2015-03-16 13:00,0.486956522,0.795476893,0.762162162,0.878378378,0.469387755,0.715451578,0.864583333,0.851351351,0.009569378,0.017004937
Mon 2015-03-16 14:00,0.552173913,0.810226155,0.713513514,0.878378378,0.489795918,0.776387378,0.846354167,0.852579853,0.007177033,0.01727921
Mon 2015-03-16 15:00,0.573913043,0.802359882,0.910810811,0.878378378,0.510204082,0.628944505,0.8671875,0.85012285,0.009569378,0.01727921
Mon 2015-03-16 16:00,0.626086957,0.806293019,0.781081081,0.878378378,0.510204082,0.687159956,0.841145833,0.851351351,0.009569378,0.01727921
Mon 2015-03-16 17:00,0.582608696,0.79252704,0.872972973,0.878378378,0.479591837,0.589227421,0.864583333,0.855036855,0.007177033,0.01727921
Mon 2015-03-16 18:00,0.717391304,0.779744346,0.910810811,0.878378378,0.486394558,0.604461371,0.739583333,0.851351351,0.009569378,0.012616566
Mon 2015-03-16 19:00,0.32173913,0.03539823,0.251351351,0.662162162,0.476190476,0.443416757,0.552083333,0.848894349,0.007177033,0.139605047
Mon 2015-03-16 20:00,0.086956522,0.112094395,0.091891892,0.878378378,0.479591837,0.215995647,0.489583333,0.841523342,0.009569378,0.925671969
Mon 2015-03-16 21:00,0.360869565,0.18879056,0.302702703,0.878378378,0.493197279,0.218715996,0.53125,0.845208845,0.80861244,0.926769062
Mon 2015-03-16 22:00,0,0.064896755,0,0.878378378,0.476190476,0.19695321,0.5078125,0.842751843,0.899521531,0.87822271
Mon 2015-03-16 23:00,0,0,0,0.878378378,0.476190476,0.19695321,0.502604167,0.841523342,0.897129187,0.883982447
Tue 2015-03-17 00:00,0,0,0,0.878378378,0.476190476,0.208378672,0.505208333,0.842751843,0.90430622,0.801974767
Tue 2015-03-17 01:00,0,0,0,0.878378378,0.479591837,0.208922742,0.502604167,0.841523342,0.897129187,0.746297312
Tue 2015-03-17 02:00,0,0,0,0.878378378,0.476190476,0.191512514,0.502604167,0.842751843,0.90430622,0.746297312
Tue 2015-03-17 03:00,0,0,0,0.878378378,0.476190476,0.19640914,0.502604167,0.843980344,0.901913876,0.717224355
Tue 2015-03-17 04:00,0,0,0,0.878378378,0.476190476,0.199673558,0.502604167,0.84029484,0.897129187,0.741908941
Tue 2015-03-17 05:00,0.795652174,0.004916421,0.475675676,0.878378378,0.476190476,0.204026115,0.502604167,0.846437346,0.887559809,0.806363138
Tue 2015-03-17 06:00,0.891304348,0.001966568,0.497297297,0.878378378,0.476190476,0.183895539,0.502604167,0.846437346,0.880382775,0.825836533
Tue 2015-03-17 07:00,0.843478261,0,0.497297297,0.878378378,0.482993197,0.30250272,0.541666667,0.847665848,0.301435407,0.447613823
Tue 2015-03-17 08:00,0.717391304,0.694198623,0.82972973,0.878378378,0.496598639,0.641458107,0.674479167,0.847665848,0.009569378,0.015633571
Tue 2015-03-17 09:00,0.717391304,0.785644051,0.805405405,0.878378378,0.513605442,0.699129489,0.8671875,0.85012285,0.007177033,0.016730664
Tue 2015-03-17 10:00,0.813043478,0.799410029,0.751351351,0.878378378,0.513605442,0.688792165,0.7890625,0.851351351,0.009569378,0.016730664
Tue 2015-03-17 11:00,0.57826087,0.797443461,0.783783784,0.878378378,0.520408163,0.617519042,0.8984375,0.85012285,0.009569378,0.016730664
Tue 2015-03-17 12:00,0.652173913,0.813176008,0.662162162,0.878378378,0.540816327,0.729053319,0.791666667,0.851351351,0.007177033,0.017004937
Tue 2015-03-17 13:00,0.595652174,0.813176008,0.797297297,0.878378378,0.602040816,0.732317737,0.869791667,0.85012285,0.009569378,0.01727921
Tue 2015-03-17 14:00,0.573913043,0.818092429,0.689189189,0.878378378,0.540816327,0.686615887,0.815104167,0.856265356,0.009569378,0.01727921
Tue 2015-03-17 15:00,0.756521739,0.760078663,0.772972973,0.878378378,0.540816327,0.660500544,0.8203125,0.85012285,0.009569378,0.01727921
Tue 2015-03-17 16:00,0.747826087,0.803343166,0.951351351,0.878378378,0.659863946,0.612078346,0.799479167,0.85012285,0.007177033,0.017004937
Tue 2015-03-17 17:00,0.717391304,0.772861357,0.951351351,0.878378378,0.639455782,0.585963003,0.859375,0.853808354,0.009569378,0.017004937
Tue 2015-03-17 18:00,0.752173913,0.770894789,0.943243243,0.878378378,0.608843537,0.578346028,0.736979167,0.85995086,0.009569378,0.012616566
Tue 2015-03-17 19:00,0.456521739,0.079646018,0.3,0.918918919,0.482993197,0.414581066,0.559895833,0.853808354,0.009569378,0.282501371
Tue 2015-03-17 20:00,0.347826087,0.298918387,0.332432432,0.878378378,0.503401361,0.205114255,0.575520833,0.846437346,0.007177033,0.919912233
Tue 2015-03-17 21:00,0.27826087,0.110127827,0.202702703,0.878378378,0.489795918,0.187704026,0.447916667,0.847665848,0.85645933,0.914152496
Tue 2015-03-17 22:00,0,0,0,0.878378378,0.489795918,0.178454842,0.4375,0.843980344,0.897129187,0.870268788
Tue 2015-03-17 23:00,0,0,0,0.878378378,0.506802721,0.162132753,0.4375,0.842751843,0.901913876,0.826659353
Wed 2015-03-18 00:00,0,0,0,0.878378378,0.489795918,0.183351469,0.440104167,0.843980344,0.897129187,0.82035107
Wed 2015-03-18 01:00,0,0.001966568,0,0.878378378,0.493197279,0.182807399,0.434895833,0.841523342,0.901913876,0.78414701
Wed 2015-03-18 02:00,0,0,0,0.878378378,0.482993197,0.183351469,0.4375,0.842751843,0.90430622,0.73834339
Wed 2015-03-18 03:00,0,0,0,0.878378378,0.476190476,0.172470076,0.4375,0.845208845,0.90430622,0.782227098
Wed 2015-03-18 04:00,0,0.001966568,0,0.878378378,0.476190476,0.169749728,0.4375,0.841523342,0.899521531,0.76769062
Wed 2015-03-18 05:00,0.786956522,0,0.459459459,0.878378378,0.476190476,0.177910773,0.4375,0.847665848,0.887559809,0.807734504
Wed 2015-03-18 06:00,0.72173913,0.002949853,0.497297297,0.878378378,0.489795918,0.176822633,0.434895833,0.847665848,0.875598086,0.862863412
Wed 2015-03-18 07:00,0.717391304,0,0.494594595,0.878378378,0.544217687,0.282372144,0.46875,0.85012285,0.098086124,0.411135491
Wed 2015-03-18 08:00,0.795652174,0.445427729,0.737837838,0.878378378,0.608843537,0.594668118,0.5703125,0.85012285,0.007177033,0.013987932
Wed 2015-03-18 09:00,0.77826087,0.78072763,0.856756757,0.878378378,0.680272109,0.611534276,0.783854167,0.853808354,0.009569378,0.016730664
Wed 2015-03-18 10:00,0.8,0.764011799,0.840540541,0.878378378,0.656462585,0.600652884,0.78125,0.853808354,0.009569378,0.016730664
Wed 2015-03-18 11:00,0.665217391,0.777777778,0.716216216,0.878378378,0.639455782,0.633841132,0.791666667,0.853808354,0.007177033,0.016730664
Wed 2015-03-18 12:00,0.486956522,0.767944936,0.708108108,0.878378378,0.656462585,0.57508161,0.864583333,0.853808354,0.009569378,0.017004937
Wed 2015-03-18 13:00,0.486956522,0.807276303,0.697297297,0.878378378,0.642857143,0.617519042,0.833333333,0.853808354,0.009569378,0.01727921
Wed 2015-03-18 14:00,0.513043478,0.782694199,0.775675676,0.878378378,0.663265306,0.688248096,0.864583333,0.856265356,0.007177033,0.01727921
Wed 2015-03-18 15:00,0.547826087,0.809242871,0.832432432,0.878378378,0.670068027,0.676822633,0.791666667,0.853808354,0.009569378,0.01727921
Wed 2015-03-18 16:00,0.647826087,0.783677483,0.832432432,0.878378378,0.659863946,0.605005441,0.739583333,0.853808354,0.009569378,0.01727921
Wed 2015-03-18 17:00,0.660869565,0.764011799,0.813513514,0.878378378,0.673469388,0.572361262,0.856770833,0.857493857,0.007177033,0.017004937
Wed 2015-03-18 18:00,0.717391304,0.767944936,0.905405405,0.878378378,0.629251701,0.571273123,0.7734375,0.85995086,0.009569378,0.012616566
Wed 2015-03-18 19:00,0.330434783,0.057030482,0.248648649,0.878378378,0.476190476,0.433079434,0.5546875,0.85012285,0.009569378,0.405101481
Wed 2015-03-18 20:00,0.347826087,0.36086529,0.335135135,0.878378378,0.493197279,0.193144723,0.486979167,0.85012285,0.007177033,0.895776193
Wed 2015-03-18 21:00,0.230434783,0.076696165,0.159459459,0.878378378,0.482993197,0.193688792,0.4453125,0.848894349,0.755980861,0.881788261
Wed 2015-03-18 22:00,0,0,0,0.878378378,0.482993197,0.191512514,0.4375,0.848894349,0.901913876,0.883159627
Wed 2015-03-18 23:00,0,0,0,0.878378378,0.479591837,0.183351469,0.440104167,0.847665848,0.899521531,0.862863412
Thu 2015-03-19 00:00,0,0,0,0.878378378,0.421768707,0.194232862,0.442708333,0.847665848,0.894736842,0.821448162
Thu 2015-03-19 01:00,0,0,0,0.878378378,0.418367347,0.193144723,0.440104167,0.847665848,0.901913876,0.776193088
Thu 2015-03-19 02:00,0,0,0,0.878378378,0.418367347,0.191512514,0.440104167,0.847665848,0.899521531,0.754525507
Thu 2015-03-19 03:00,0,0,0,0.878378378,0.418367347,0.195865071,0.440104167,0.846437346,0.899521531,0.74355458
Thu 2015-03-19 04:00,0,0,0,0.878378378,0.418367347,0.201305767,0.440104167,0.846437346,0.899521531,0.741360395
Thu 2015-03-19 05:00,0.77826087,0.006882989,0.456756757,0.878378378,0.418367347,0.201305767,0.440104167,0.852579853,0.892344498,0.829127811
Thu 2015-03-19 06:00,0.8,0.003933137,0.497297297,0.878378378,0.418367347,0.200217628,0.440104167,0.853808354,0.877990431,0.82556226
Thu 2015-03-19 07:00,0.72173913,0.162241888,0.567567568,0.878378378,0.479591837,0.325897715,0.481770833,0.855036855,0.102870813,0.43006034
Thu 2015-03-19 08:00,0.830434783,0.781710914,0.748648649,0.878378378,0.574829932,0.641458107,0.690104167,0.85995086,0.009569378,0.016456391
Thu 2015-03-19 09:00,0.652173913,0.775811209,0.897297297,0.878378378,0.608843537,0.640914037,0.8671875,0.862407862,0.007177033,0.016730664
Thu 2015-03-19 10:00,0.704347826,0.802359882,0.851351351,0.878378378,0.56462585,0.642002176,0.880208333,0.861179361,0.009569378,0.016730664
Thu 2015-03-19 11:00,0.526086957,0.771878073,0.835135135,0.878378378,0.56462585,0.728509249,0.8046875,0.855036855,0.009569378,0.016730664
Thu 2015-03-19 12:00,0.486956522,0.771878073,0.82972973,0.878378378,0.534013605,0.715451578,0.778645833,0.856265356,0.007177033,0.016730664
Thu 2015-03-19 13:00,0.486956522,0.820058997,0.743243243,0.878378378,0.56122449,0.675190424,0.8125,0.867321867,0.009569378,0.017004937
Thu 2015-03-19 14:00,0.556521739,0.826941986,0.832432432,0.878378378,0.571428571,0.634929271,0.856770833,0.85995086,0.009569378,0.017004937
Thu 2015-03-19 15:00,0.608695652,0.797443461,0.881081081,0.878378378,0.578231293,0.661588683,0.916666667,0.858722359,0.007177033,0.017004937
Thu 2015-03-19 16:00,0.660869565,0.787610619,0.756756757,0.878378378,0.537414966,0.603917301,0.75,0.85995086,0.009569378,0.017004937
Thu 2015-03-19 17:00,0.72173913,0.782694199,0.943243243,0.878378378,0.503401361,0.59085963,0.78125,0.862407862,0.009569378,0.029621503
Thu 2015-03-19 18:00,0.717391304,0.727630285,0.794594595,0.878378378,0.510204082,0.609357998,0.6953125,0.858722359,0.007177033,0.012616566
Thu 2015-03-19 19:00,0.608695652,0.003933137,0.186486486,0.878378378,0.421768707,0.430903156,0.533854167,0.857493857,0.009569378,0.352989578
Thu 2015-03-19 20:00,0.434782609,0.411996067,0.491891892,0.878378378,0.462585034,0.241022851,0.481770833,0.853808354,0.009569378,0.92402633
Thu 2015-03-19 21:00,0.273913043,0,0.035135135,0.878378378,0.428571429,0.190968444,0.453125,0.85012285,0.818181818,0.893307735
Thu 2015-03-19 22:00,0,0,0,0.878378378,0.425170068,0.207834603,0.4453125,0.85012285,0.897129187,0.868348875
Thu 2015-03-19 23:00,0,0,0,0.878378378,0.421768707,0.186071817,0.440104167,0.848894349,0.889952153,0.853538124
Fri 2015-03-20 00:00,0,0,0.367567568,0.878378378,0.421768707,0.206746464,0.442708333,0.852579853,0.889952153,0.837081733
Fri 2015-03-20 01:00,0,0,0,0.878378378,0.418367347,0.210554951,0.440104167,0.851351351,0.892344498,0.76769062
Fri 2015-03-20 02:00,0,0,0.332432432,0.878378378,0.421768707,0.18117519,0.440104167,0.855036855,0.889952153,0.783598464
Fri 2015-03-20 03:00,0,0,0.045945946,0.878378378,0.418367347,0.214907508,0.440104167,0.85012285,0.892344498,0.741360395
Fri 2015-03-20 04:00,0,0,0.313513514,0.878378378,0.418367347,0.190424374,0.440104167,0.855036855,0.889952153,0.782775645
Fri 2015-03-20 05:00,0.730434783,0,0.086486486,0.878378378,0.418367347,0.19749728,0.440104167,0.851351351,0.887559809,0.821996709
Fri 2015-03-20 06:00,0.72173913,0,0.194594595,0.878378378,0.418367347,0.21164309,0.440104167,0.852579853,0.696172249,0.876577071
Fri 2015-03-20 07:00,0.695652174,0.16027532,0.564864865,0.878378378,0.479591837,0.285092492,0.484375,0.862407862,0.009569378,0.345309929
Fri 2015-03-20 08:00,0.760869565,0.80432645,0.740540541,0.878378378,0.581632653,0.715451578,0.71875,0.867321867,0.009569378,0.016456391
Fri 2015-03-20 09:00,0.72173913,0.814159292,0.848648649,0.878378378,0.605442177,0.676822633,0.84375,0.866093366,0.007177033,0.016730664
Fri 2015-03-20 10:00,0.717391304,0.815142576,0.910810811,0.878378378,0.605442177,0.676278564,0.854166667,0.862407862,0.009569378,0.016730664
Fri 2015-03-20 11:00,0.62173913,0.794493609,0.854054054,0.878378378,0.585034014,0.652883569,0.8359375,0.863636364,0.009569378,0.017004937
Fri 2015-03-20 12:00,0.652173913,0.828908555,0.643243243,0.878378378,0.619047619,0.720348205,0.794270833,0.862407862,0.007177033,0.017004937
Fri 2015-03-20 13:00,0.686956522,0.814159292,0.675675676,0.878378378,0.619047619,0.723068553,0.807291667,0.864864865,0.009569378,0.017004937
Fri 2015-03-20 14:00,0.669565217,0.824975418,0.686486486,0.878378378,0.608843537,0.686071817,0.885416667,0.86977887,0.009569378,0.01727921
Fri 2015-03-20 15:00,0.708695652,0.823992134,0.878378378,0.878378378,0.612244898,0.618607182,0.864583333,0.867321867,0.007177033,0.01727921
Fri 2015-03-20 16:00,0.760869565,0.818092429,0.932432432,0.878378378,0.608843537,0.613166485,0.830729167,0.868550369,0.009569378,0.01727921
Fri 2015-03-20 17:00,0.756521739,0.818092429,0.87027027,0.878378378,0.629251701,0.658324266,0.848958333,0.871007371,0.009569378,0.017004937
Fri 2015-03-20 18:00,0.682608696,0.787610619,0.756756757,0.878378378,0.581632653,0.559847661,0.708333333,0.871007371,0.007177033,0.012616566
Fri 2015-03-20 19:00,0.37826087,0.007866273,0.205405405,0.878378378,0.425170068,0.446681175,0.5546875,0.857493857,0.009569378,0.275918815
Fri 2015-03-20 20:00,0.4,0.463126844,0.405405405,0.878378378,0.472789116,0.238846572,0.630208333,0.857493857,0.21291866,0.937465716
Fri 2015-03-20 21:00,0.286956522,0.132743363,0.235135135,0.878378378,0.43877551,0.206746464,0.473958333,0.856265356,0.892344498,0.926494789
Fri 2015-03-20 22:00,0,0,0,0.878378378,0.418367347,0.21164309,0.4453125,0.855036855,0.88277512,0.897970378
Fri 2015-03-20 23:00,0,0,0,0.878378378,0.418367347,0.207290533,0.442708333,0.855036855,0.887559809,0.909489852
Sat 2015-03-21 00:00,0,0,0,0.878378378,0.476190476,0.186615887,0.440104167,0.841523342,0.88277512,0.830499177
Sat 2015-03-21 01:00,0,0.064896755,0,0.878378378,0.517006803,0.195865071,0.505208333,0.843980344,0.887559809,0.821722436
Sat 2015-03-21 02:00,0,0,0,0.878378378,0.476190476,0.206202394,0.484375,0.842751843,0.894736842,0.76165661
Sat 2015-03-21 03:00,0,0,0,0.878378378,0.479591837,0.205114255,0.481770833,0.842751843,0.897129187,0.759736698
Sat 2015-03-21 04:00,0,0,0,0.878378378,0.476190476,0.177366703,0.481770833,0.842751843,0.889952153,0.768239166
Sat 2015-03-21 05:00,0,0,0,0.878378378,0.476190476,0.185527748,0.481770833,0.843980344,0.892344498,0.775918815
Sat 2015-03-21 06:00,0,0,0,0.878378378,0.476190476,0.189336235,0.481770833,0.843980344,0.885167464,0.855732309
Sat 2015-03-21 07:00,0.726086957,0,0.454054054,0.878378378,0.537414966,0.315560392,0.513020833,0.851351351,0.887559809,0.334339002
Sat 2015-03-21 08:00,0.873913043,0.351032448,0.681081081,0.878378378,0.615646259,0.68117519,0.565104167,0.853808354,0.880382775,0.012616566
Sat 2015-03-21 09:00,0.886956522,0.799410029,0.862162162,0.878378378,0.727891156,0.615886834,0.869791667,0.857493857,0.877990431,0.016730664
Sat 2015-03-21 10:00,0.82173913,0.796460177,0.716216216,0.878378378,0.714285714,0.647986942,0.825520833,0.855036855,0.877990431,0.016730664
Sat 2015-03-21 11:00,0.656521739,0.813176008,0.762162162,0.878378378,0.707482993,0.736126224,0.890625,0.856265356,0.877990431,0.017004937
Sat 2015-03-21 12:00,0.57826087,0.810226155,0.697297297,0.878378378,0.68707483,0.692600653,0.916666667,0.858722359,0.88277512,0.017004937
Sat 2015-03-21 13:00,0.604347826,0.825958702,0.643243243,0.878378378,0.69047619,0.710010881,0.807291667,0.856265356,0.700956938,0.01727921
Sat 2015-03-21 14:00,0.486956522,0.810226155,0.791891892,0.878378378,0.721088435,0.631664853,0.776041667,0.858722359,0.007177033,0.01727921
Sat 2015-03-21 15:00,0.495652174,0.791543756,0.772972973,0.878378378,0.717687075,0.607181719,0.729166667,0.856265356,0.009569378,0.01727921
Sat 2015-03-21 16:00,0.634782609,0.411012783,0.572972973,0.878378378,0.642857143,0.569096844,0.682291667,0.855036855,0.007177033,0.012890839
Sat 2015-03-21 17:00,0.208695652,0,0.143243243,0.878378378,0.476190476,0.460282916,0.552083333,0.857493857,0.322966507,0.012890839
Sat 2015-03-21 18:00,0.417391304,0.001966568,0.240540541,0.878378378,0.476190476,0.204570185,0.453125,0.856265356,0.889952153,0.012616566
Sat 2015-03-21 19:00,0.695652174,0,0.408108108,0.878378378,0.476190476,0.211099021,0.434895833,0.858722359,0.887559809,0.36697751
Sat 2015-03-21 20:00,0.760869565,0.714847591,0.645945946,0.878378378,0.510204082,0.22796518,0.481770833,0.853808354,0.88277512,0.916895228
Sat 2015-03-21 21:00,0.22173913,0.695181908,0.127027027,0.878378378,0.479591837,0.194776931,0.442708333,0.852579853,0.889952153,0.90153593
Sat 2015-03-21 22:00,0.165217391,0.546705998,0.113513514,0.878378378,0.479591837,0.210010881,0.4375,0.852579853,0.885167464,0.88946791
Sat 2015-03-21 23:00,0.404347826,0,0.235135135,0.878378378,0.479591837,0.217083787,0.4375,0.85012285,0.887559809,0.822819528
Sun 2015-03-22 00:00,0,0,0,0.878378378,0.56462585,0.218171926,0.546875,0.847665848,0.885167464,0.809928689
Sun 2015-03-22 01:00,0.386956522,0.001966568,0.227027027,0.878378378,0.503401361,0.21218716,0.434895833,0.85012285,0.885167464,0.808831596
Sun 2015-03-22 02:00,0.217391304,0,0.12972973,0.878378378,0.503401361,0.217083787,0.434895833,0.848894349,0.889952153,0.76165661
Sun 2015-03-22 03:00,0,0,0,0.878378378,0.503401361,0.193688792,0.434895833,0.846437346,0.894736842,0.758091059
Sun 2015-03-22 04:00,0.47826087,0.001966568,0.332432432,0.878378378,0.503401361,0.200217628,0.434895833,0.845208845,0.894736842,0.789906747
Sun 2015-03-22 05:00,0,0,0,0.878378378,0.503401361,0.213819369,0.434895833,0.839066339,0.894736842,0.720789907
Sun 2015-03-22 06:00,0,0,0,0.878378378,0.493197279,0.189336235,0.434895833,0.84029484,0.897129187,0.756993966
Sun 2015-03-22 07:00,0.569565217,0.001966568,0.335135135,0.878378378,0.503401361,0.207834603,0.434895833,0.848894349,0.894736842,0.317334065
Sun 2015-03-22 08:00,0,0,0,0.878378378,0.503401361,0.210010881,0.442708333,0.846437346,0.892344498,0.012342293
Sun 2015-03-22 09:00,0.543478261,0.001966568,0.327027027,0.878378378,0.503401361,0.193688792,0.442708333,0.846437346,0.889952153,0.012342293
Sun 2015-03-22 10:00,0.256521739,0.003933137,0.175675676,0.878378378,0.496598639,0.202393906,0.442708333,0.846437346,0.889952153,0.012616566
Sun 2015-03-22 11:00,0.456521739,0.012782694,0.275675676,0.878378378,0.506802721,0.21164309,0.440104167,0.847665848,0.88277512,0.012616566
Sun 2015-03-22 12:00,0.608695652,0.025565388,0.37027027,0.878378378,0.503401361,0.205114255,0.434895833,0.847665848,0.885167464,0.012616566
Sun 2015-03-22 13:00,0.72173913,0.012782694,0.413513514,0.878378378,0.503401361,0.183895539,0.434895833,0.85012285,0.887559809,0.012616566
Sun 2015-03-22 14:00,0.72173913,0.017699115,0.451351351,0.878378378,0.503401361,0.206746464,0.434895833,0.852579853,0.875598086,0.012890839
Sun 2015-03-22 15:00,0.769565217,0.018682399,0.483783784,0.878378378,0.503401361,0.238302503,0.432291667,0.85012285,0.868421053,0.012616566
Sun 2015-03-22 16:00,0.852173913,0.017699115,0.497297297,0.878378378,0.503401361,0.233405876,0.434895833,0.85012285,0.877990431,0.012616566
Sun 2015-03-22 17:00,0.808695652,0.010816126,0.481081081,0.878378378,0.503401361,0.195865071,0.434895833,0.853808354,0.880382775,0.012616566
Sun 2015-03-22 18:00,0.782608696,0.001966568,0.467567568,0.878378378,0.503401361,0.199129489,0.434895833,0.85012285,0.88277512,0.012616566
Sun 2015-03-22 19:00,0.808695652,0.001966568,0.497297297,0.878378378,0.503401361,0.213275299,0.434895833,0.853808354,0.887559809,0.274547449
Sun 2015-03-22 20:00,0.643478261,0.117010816,0.440540541,0.878378378,0.506802721,0.207834603,0.447916667,0.847665848,0.880382775,0.91799232
Sun 2015-03-22 21:00,0.208695652,0,0.118918919,0.878378378,0.510204082,0.190968444,0.4453125,0.842751843,0.88277512,0.903455842
Sun 2015-03-22 22:00,0.552173913,0,0.321621622,0.878378378,0.503401361,0.214363439,0.4375,0.845208845,0.889952153,0.882336807
Sun 2015-03-22 23:00,0.247826087,0,0.159459459,0.878378378,0.506802721,0.213819369,0.4375,0.842751843,0.875598086,0.873285793
Mon 2015-03-23 00:00,0.356521739,0,0.2,0.878378378,0.496598639,0.188248096,0.434895833,0.843980344,0.880382775,0.834064728
Mon 2015-03-23 01:00,0.404347826,0.003933137,0.235135135,0.878378378,0.5,0.21218716,0.4375,0.843980344,0.88277512,0.821722436
Mon 2015-03-23 02:00,0.260869565,0.001966568,0.140540541,0.878378378,0.503401361,0.213275299,0.434895833,0.842751843,0.887559809,0.761930883
Mon 2015-03-23 03:00,0.07826087,0,0.056756757,0.878378378,0.496598639,0.203482046,0.434895833,0.842751843,0.877990431,0.700767965
Mon 2015-03-23 04:00,0.513043478,0.001966568,0.308108108,0.878378378,0.486394558,0.19695321,0.434895833,0.843980344,0.877990431,0.743006034
Mon 2015-03-23 05:00,0.786956522,0.01179941,0.462162162,0.878378378,0.5,0.21273123,0.434895833,0.846437346,0.873205742,0.824465167
Mon 2015-03-23 06:00,0.886956522,0,0.497297297,0.878378378,0.503401361,0.208922742,0.434895833,0.848894349,0.870813397,0.786889742
Mon 2015-03-23 07:00,0.847826087,0.316617502,0.618918919,0.878378378,0.568027211,0.316104461,0.5625,0.848894349,0.275119617,0.399341744
Mon 2015-03-23 08:00,0.826086957,0.784660767,0.748648649,0.878378378,0.670068027,0.643090316,0.6953125,0.852579853,0.009569378,0.016456391
Mon 2015-03-23 09:00,0.72173913,0.805309735,0.9,0.878378378,0.69047619,0.645810664,0.791666667,0.853808354,0.009569378,0.016730664
Mon 2015-03-23 10:00,0.743478261,0.788593904,0.9,0.878378378,0.656462585,0.650163221,0.8515625,0.851351351,0.007177033,0.016730664
Mon 2015-03-23 11:00,0.608695652,0.793510324,0.856756757,0.878378378,0.659863946,0.723068553,0.859375,0.848894349,0.009569378,0.016730664
Mon 2015-03-23 12:00,0.626086957,0.805309735,0.67027027,0.878378378,0.62585034,0.769314472,0.84375,0.847665848,0.007177033,0.016730664
Mon 2015-03-23 13:00,0.52173913,0.81120944,0.643243243,0.878378378,0.612244898,0.673558215,0.833333333,0.848894349,0.009569378,0.017004937
Mon 2015-03-23 14:00,0.552173913,0.81120944,0.805405405,0.878378378,0.619047619,0.704026115,0.846354167,0.848894349,0.009569378,0.017004937
Mon 2015-03-23 15:00,0.530434783,0.808259587,0.82972973,0.878378378,0.646258503,0.679542982,0.846354167,0.847665848,0.007177033,0.017004937
Mon 2015-03-23 16:00,0.639130435,0.763028515,0.945945946,0.878378378,0.62244898,0.595212187,0.763020833,0.846437346,0.009569378,0.017004937
Mon 2015-03-23 17:00,0.756521739,0.738446411,0.951351351,0.878378378,0.636054422,0.59085963,0.8046875,0.85012285,0.007177033,0.016730664
Mon 2015-03-23 18:00,0.717391304,0.801376598,0.948648649,0.878378378,0.578231293,0.635473341,0.765625,0.852579853,0.009569378,0.012616566
Mon 2015-03-23 19:00,0.786956522,0.695181908,0.783783784,0.878378378,0.43537415,0.447225245,0.596354167,0.852579853,0.009569378,0.501371366
Mon 2015-03-23 20:00,0.7,0.53294002,0.575675676,0.878378378,0.482993197,0.206746464,0.588541667,0.85012285,0.763157895,0.910586945
Mon 2015-03-23 21:00,0.026086957,0.001966568,0.018918919,0.878378378,0.428571429,0.187159956,0.4921875,0.846437346,0.889952153,0.896324739
Mon 2015-03-23 22:00,0,0.001966568,0,0.878378378,0.421768707,0.190424374,0.447916667,0.846437346,0.877990431,0.883708173
Mon 2015-03-23 23:00,0,0,0,0.878378378,0.421768707,0.186071817,0.442708333,0.845208845,0.870813397,0.837904553
Tue 2015-03-24 00:00,0,0.001966568,0,0.878378378,0.421768707,0.185527748,0.4453125,0.843980344,0.877990431,0.833790455
Tue 2015-03-24 01:00,0,0,0,0.878378378,0.418367347,0.190424374,0.440104167,0.847665848,0.88277512,0.783324191
Tue 2015-03-24 02:00,0,0,0,0.878378378,0.418367347,0.184983678,0.440104167,0.848894349,0.880382775,0.759736698
Tue 2015-03-24 03:00,0,0,0,0.878378378,0.418367347,0.187704026,0.440104167,0.848894349,0.887559809,0.736423478
Tue 2015-03-24 04:00,0.482608696,0.001966568,0.272972973,0.878378378,0.418367347,0.183895539,0.440104167,0.851351351,0.887559809,0.727921009
